"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-92, 1, 1, 2, 21, 5, -4]"
"[-90, 1, 1, 1, 21, 4, -4]"
"[-88, 1, 1, 1, 21, 4, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-88, 1, 1, 1, 21, 2, -4]"
"[-87, 1, 1, 1, 21, 2, -4]"
"[-87, 1, 1, 1, 21, 2, -4]"
"[-87, 1, 1, 1, 20, 2, -4]"
"[-87, 1, 1, 0, 14, 2, -4]"
"[-87, 6, -5, 1, 10, 2, -4]"
"[-87, 14, -12, 4, 11, 2, -4]"
"[-87, 20, -16, 14, 11, 6, -4]"
"[-87, 23, -17, 29, 12, 9, -4]"
"[-87, 24, -17, 45, 11, 9, -4]"
"[-87, 24, -17, 59, 10, 9, -4]"
"[-87, 24, -17, 72, 10, 9, -4]"
"[-87, 24, -17, 80, 9, 9, -4]"
"[-87, 24, -17, 83, 8, 9, -4]"
"[-87, 24, -17, 84, 7, 9, -4]"
"[-87, 24, -17, 84, 4, 9, -4]"
"[-87, 24, -16, 85, -1, 7, -4]"
"[-87, 24, -13, 88, -3, 7, -4]"
"[-87, 24, -10, 91, -1, 6, -4]"
"[-87, 24, -8, 93, 2, 6, -4]"
"[-87, 24, -8, 93, 5, 5, -4]"
"[-87, 24, -8, 93, 2, 5, -4]"
"[-87, 26, -8, 94, -4, 4, -4]"
"[-87, 28, -8, 94, -7, 3, -4]"
"[-87, 30, -8, 94, -8, -1, -4]"
"[-87, 34, -8, 95, -6, -3, -4]"
"[-87, 37, -8, 95, -2, -3, -4]"
"[-87, 39, -8, 95, 3, -2, -4]"
"[-87, 39, -8, 95, 5, 2, -4]"
"[-87, 39, -7, 94, 6, 6, -4]"
"[-87, 39, -4, 94, 10, 10, -4]"
"[-87, 39, -2, 94, 12, 12, -4]"
"[-87, 39, -1, 95, 12, 13, -4]"
"[-87, 39, -1, 97, 9, 13, -4]"
"[-87, 39, -1, 98, 6, 13, -4]"
"[-87, 39, -1, 98, 3, 13, -4]"
"[-87, 39, -1, 98, 0, 12, -4]"
"[-87, 40, -1, 98, -3, 11, -4]"
"[-87, 42, -1, 99, -4, 11, -4]"
"[-87, 44, -1, 99, -4, 10, -4]"
"[-87, 45, -1, 99, -4, 9, -4]"
"[-87, 45, -2, 99, -5, 7, -4]"
"[-87, 47, -4, 99, -6, 6, -4]"
"[-87, 50, -6, 99, -6, 5, -4]"
"[-87, 52, -7, 99, -6, 4, -4]"
"[-87, 53, -7, 99, -5, 4, -4]"
"[-87, 53, -7, 99, -5, 3, -4]"
"[-87, 53, -7, 99, -5, 0, -4]"
"[-87, 54, -7, 99, -5, 0, -4]"
"[-87, 56, -7, 99, -5, 0, -4]"
"[-87, 58, -7, 99, -4, 0, -4]"
"[-87, 59, -7, 97, -3, 0, -4]"
"[-87, 60, -9, 96, -3, -1, -4]"
"[-87, 60, -11, 96, -3, -3, -4]"
"[-87, 60, -12, 96, -3, -4, -4]"
"[-87, 60, -12, 96, -3, -4, -4]"
"[-87, 60, -13, 96, -3, -4, -4]"
"[-87, 60, -13, 96, -3, -5, -4]"
"[-87, 60, -13, 95, -3, -5, -4]"
"[-87, 59, -14, 95, -3, -5, -4]"
"[-87, 56, -15, 95, -2, -5, -4]"
"[-87, 53, -15, 95, -2, -4, -4]"
"[-87, 51, -15, 95, -2, -3, -4]"
