"[-36, 93, -61, -1, 61, 58, 38]"
"[-36, 93, -61, -1, 60, 58, 33]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 93, -61, -1, 60, 58, 32]"
"[-36, 94, -64, 0, 64, 58, 32]"
"[-36, 94, -68, 0, 69, 59, 32]"
"[-36, 91, -71, 0, 69, 60, 32]"
"[-36, 87, -72, 0, 70, 61, 32]"
"[-36, 83, -72, -1, 70, 62, 32]"
"[-36, 80, -72, -1, 70, 63, 32]"
"[-36, 77, -72, -1, 70, 63, 32]"
"[-36, 75, -72, -1, 70, 63, 32]"
"[-36, 75, -72, -1, 71, 63, 32]"
"[-36, 75, -72, -1, 71, 63, 32]"
"[-36, 75, -72, -1, 71, 63, 32]"
"[-36, 75, -72, -1, 71, 63, 32]"
"[-36, 75, -72, -1, 71, 63, 32]"
"[-36, 75, -72, 2, 71, 66, 32]"
"[-36, 75, -72, 6, 71, 69, 32]"
"[-36, 75, -72, 14, 71, 69, 32]"
"[-36, 75, -72, 25, 71, 69, 32]"
"[-36, 75, -72, 35, 71, 67, 32]"
"[-36, 75, -72, 39, 71, 66, 32]"
"[-36, 75, -72, 39, 71, 65, 32]"
"[-36, 75, -72, 33, 71, 65, 32]"
"[-36, 75, -72, 25, 71, 65, 32]"
"[-36, 75, -72, 16, 71, 65, 32]"
"[-36, 75, -72, 7, 71, 65, 32]"
"[-36, 75, -72, 0, 71, 67, 32]"
"[-36, 75, -72, -3, 71, 70, 32]"
"[-36, 75, -72, -7, 71, 70, 32]"
"[-36, 75, -72, -13, 71, 71, 32]"
"[-36, 75, -72, -21, 71, 72, 32]"
"[-36, 75, -72, -28, 71, 75, 32]"
"[-36, 75, -72, -35, 71, 79, 32]"
"[-36, 75, -72, -38, 71, 83, 32]"
"[-36, 75, -72, -37, 71, 86, 32]"
"[-36, 75, -72, -32, 71, 87, 32]"
"[-36, 75, -72, -23, 71, 87, 32]"
"[-36, 75, -72, -14, 71, 87, 32]"
"[-36, 75, -72, -5, 71, 87, 32]"
"[-36, 75, -72, 1, 71, 86, 32]"
"[-36, 75, -72, 7, 71, 86, 32]"
"[-36, 75, -72, 14, 71, 86, 32]"
"[-36, 75, -72, 22, 71, 86, 32]"
"[-36, 75, -72, 28, 71, 85, 32]"
"[-36, 75, -72, 30, 71, 81, 32]"
"[-36, 75, -72, 26, 71, 76, 32]"
"[-36, 75, -72, 17, 71, 74, 32]"
"[-36, 75, -72, 8, 71, 74, 32]"
"[-36, 75, -72, 0, 71, 75, 32]"
"[-36, 75, -72, -8, 71, 78, 32]"
"[-36, 75, -72, -17, 71, 79, 32]"
"[-36, 75, -72, -26, 71, 79, 32]"
"[-36, 75, -72, -34, 71, 81, 32]"
"[-36, 75, -72, -39, 71, 85, 32]"
"[-36, 75, -72, -39, 71, 91, 32]"
"[-36, 75, -72, -35, 71, 95, 32]"
"[-36, 75, -72, -28, 71, 97, 32]"
"[-36, 75, -72, -19, 71, 96, 32]"
"[-36, 75, -72, -12, 71, 92, 32]"
"[-36, 75, -72, -7, 71, 83, 32]"
"[-36, 75, -72, -5, 71, 75, 32]"
"[-36, 75, -72, -5, 71, 71, 32]"
"[-36, 75, -72, -6, 71, 71, 32]"
"[-36, 76, -71, -6, 71, 70, 32]"
"[-36, 77, -70, -6, 71, 70, 32]"
"[-36, 79, -68, -6, 71, 70, 32]"
"[-36, 80, -68, -6, 71, 70, 32]"
"[-36, 82, -67, -5, 70, 68, 32]"
"[-36, 85, -67, -4, 70, 66, 32]"
"[-36, 87, -67, -3, 70, 64, 32]"
"[-36, 88, -67, -3, 70, 63, 32]"
"[-36, 89, -67, -3, 69, 62, 32]"
"[-36, 90, -67, -3, 69, 62, 32]"
"[-36, 91, -67, -3, 69, 62, 32]"
"[-36, 92, -67, -2, 68, 62, 32]"
"[-36, 93, -67, -1, 68, 61, 32]"
"[-36, 94, -67, -1, 68, 59, 32]"
"[-36, 94, -67, -1, 68, 59, 32]"
"[-36, 94, -67, -1, 68, 59, 32]"
"[-36, 94, -67, -1, 68, 59, 32]"
"[-36, 94, -67, -1, 68, 58, 32]"
"[-36, 94, -67, -1, 68, 58, 32]"
"[-36, 94, -67, -1, 68, 57, 32]"
"[-36, 94, -66, -1, 67, 57, 32]"
"[-36, 94, -66, -1, 67, 56, 32]"
"[-36, 94, -66, -1, 67, 56, 32]"
