"[-79, 83, -81, -22, 66, 113, 47]"
"[-79, 83, -81, -22, 66, 113, 43]"
"[-79, 83, -81, -22, 66, 113, 40]"
"[-79, 83, -81, -22, 66, 113, 37]"
"[-79, 83, -81, -22, 66, 113, 34]"
"[-79, 83, -81, -22, 66, 113, 29]"
"[-79, 83, -81, -22, 66, 113, 24]"
"[-79, 83, -81, -22, 66, 113, 17]"
"[-79, 83, -81, -22, 66, 113, 8]"
"[-79, 83, -81, -22, 66, 113, -2]"
"[-79, 83, -81, -22, 66, 113, -3]"
"[-79, 83, -81, -22, 66, 113, -3]"
"[-79, 83, -81, -24, 65, 112, -3]"
"[-79, 82, -81, -24, 62, 114, -3]"
"[-79, 81, -81, -25, 58, 117, -3]"
"[-79, 81, -81, -25, 58, 118, -3]"
"[-79, 81, -81, -25, 58, 118, -3]"
"[-79, 81, -81, -25, 58, 118, -3]"
"[-79, 81, -81, -25, 58, 118, -3]"
"[-79, 81, -81, -25, 58, 118, -3]"
"[-79, 80, -81, -25, 59, 118, -3]"
"[-79, 80, -81, -25, 59, 117, -3]"
"[-79, 80, -81, -25, 60, 117, -3]"
"[-79, 80, -81, -24, 60, 117, -3]"
"[-79, 80, -81, -24, 59, 117, -3]"
"[-79, 80, -81, -24, 58, 116, -3]"
"[-79, 78, -76, -24, 52, 116, -3]"
"[-80, 76, -71, -27, 45, 116, -3]"
"[-81, 75, -67, -27, 37, 116, -3]"
"[-83, 75, -66, -27, 32, 115, -3]"
"[-84, 75, -66, -27, 32, 114, -3]"
"[-84, 75, -66, -26, 32, 113, -3]"
"[-84, 75, -62, -25, 29, 111, -3]"
"[-84, 75, -60, -25, 25, 112, -3]"
"[-84, 75, -60, -25, 25, 112, -3]"
"[-84, 75, -60, -25, 26, 112, -3]"
"[-84, 75, -59, -25, 26, 112, -3]"
"[-84, 75, -59, -24, 26, 113, -3]"
"[-84, 76, -59, -24, 25, 113, -3]"
"[-84, 76, -56, -24, 19, 117, -3]"
"[-84, 77, -55, -25, 15, 119, -3]"
"[-85, 77, -54, -27, 14, 119, -3]"
"[-85, 77, -53, -27, 14, 119, -3]"
"[-85, 78, -53, -26, 13, 119, -3]"
"[-85, 80, -53, -26, 12, 121, -3]"
"[-86, 80, -53, -26, 12, 121, -3]"
"[-86, 81, -53, -26, 12, 120, -3]"
"[-86, 81, -53, -26, 12, 120, -3]"
"[-86, 81, -53, -26, 13, 120, -3]"
"[-86, 81, -53, -26, 13, 120, -3]"
"[-86, 81, -53, -26, 13, 119, -3]"
"[-86, 81, -53, -26, 13, 119, -3]"
"[-86, 82, -53, -26, 13, 119, -3]"
"[-86, 82, -53, -26, 13, 119, -3]"
"[-86, 82, -53, -26, 13, 119, -3]"
"[-86, 82, -53, -26, 13, 119, -3]"
"[-86, 82, -53, -26, 14, 119, -3]"
"[-86, 82, -53, -26, 14, 119, -3]"
"[-86, 82, -53, -26, 14, 119, -3]"
"[-86, 81, -53, -26, 15, 119, -3]"
"[-86, 81, -53, -26, 17, 119, -3]"
"[-86, 81, -53, -26, 17, 119, -3]"
"[-86, 81, -53, -26, 17, 119, -3]"
"[-86, 81, -53, -26, 17, 119, -3]"
"[-86, 81, -53, -26, 17, 118, -3]"
"[-86, 81, -53, -26, 17, 118, -3]"
"[-86, 81, -53, -26, 17, 118, -3]"
"[-86, 81, -53, -26, 18, 118, -3]"
"[-86, 81, -52, -26, 18, 118, -3]"
"[-86, 81, -50, -26, 15, 117, -3]"
"[-86, 81, -50, -26, 14, 117, -3]"
"[-86, 81, -50, -26, 14, 117, -3]"
"[-86, 81, -50, -26, 14, 116, -3]"
"[-86, 81, -50, -26, 14, 116, -3]"
"[-86, 81, -50, -26, 15, 116, -3]"
"[-86, 81, -50, -26, 15, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -27, 14, 115, -3]"
"[-86, 81, -50, -27, 14, 115, -3]"
"[-86, 81, -50, -27, 14, 115, -3]"
"[-86, 81, -50, -27, 14, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -26, 14, 115, -3]"
"[-86, 81, -50, -26, 13, 115, -3]"
"[-86, 80, -50, -26, 12, 115, -3]"
"[-86, 78, -50, -26, 13, 114, -3]"
"[-86, 75, -50, -26, 14, 114, -3]"
"[-86, 72, -50, -28, 16, 114, -3]"
"[-86, 69, -50, -30, 17, 114, -3]"
"[-86, 66, -50, -30, 18, 114, -3]"
"[-86, 64, -50, -30, 18, 114, -3]"
"[-86, 63, -50, -30, 20, 114, -3]"
"[-86, 63, -50, -28, 19, 115, -3]"
"[-86, 62, -50, -24, 21, 122, -3]"
"[-86, 59, -50, -17, 26, 122, -3]"
"[-86, 56, -50, -12, 31, 122, -3]"
"[-86, 53, -50, -10, 36, 122, -3]"
