"[-35, 84, -57, -1, 56, 55, 34]"
"[-35, 84, -57, -1, 56, 55, 34]"
"[-35, 84, -57, -1, 55, 55, 34]"
"[-35, 84, -57, -1, 55, 55, 34]"
"[-35, 84, -57, -1, 55, 55, 34]"
"[-35, 84, -57, -1, 55, 55, 34]"
"[-35, 85, -57, -2, 55, 54, 34]"
"[-35, 85, -57, -2, 55, 54, 34]"
"[-35, 85, -57, -1, 55, 54, 34]"
"[-35, 85, -57, -1, 55, 54, 34]"
"[-35, 85, -57, -1, 55, 54, 37]"
"[-35, 85, -57, -1, 55, 54, 40]"
"[-35, 85, -57, -1, 56, 54, 43]"
"[-35, 85, -57, -1, 56, 54, 49]"
"[-35, 85, -57, -1, 57, 55, 58]"
"[-35, 85, -57, -1, 57, 55, 72]"
"[-35, 85, -57, -2, 57, 57, 84]"
"[-35, 85, -57, -2, 57, 57, 95]"
"[-35, 85, -57, -3, 57, 57, 102]"
"[-35, 85, -57, -3, 57, 58, 102]"
"[-35, 85, -57, -2, 57, 58, 102]"
"[-35, 85, -57, -2, 57, 58, 102]"
"[-35, 85, -57, -2, 57, 58, 102]"
"[-35, 85, -57, -2, 57, 58, 101]"
"[-35, 85, -57, -2, 57, 59, 101]"
"[-35, 84, -57, -2, 58, 59, 101]"
"[-35, 83, -57, -2, 58, 59, 101]"
"[-35, 81, -57, -2, 58, 60, 101]"
"[-35, 79, -57, -2, 59, 60, 101]"
"[-35, 77, -57, -2, 59, 60, 101]"
"[-35, 74, -57, -2, 60, 59, 101]"
"[-35, 71, -57, -3, 61, 59, 101]"
"[-35, 68, -57, -3, 61, 59, 101]"
"[-35, 64, -57, -5, 61, 59, 101]"
"[-35, 61, -57, -7, 61, 59, 101]"
"[-35, 58, -57, -12, 61, 59, 101]"
"[-35, 56, -57, -16, 61, 58, 101]"
"[-35, 56, -57, -18, 62, 55, 101]"
"[-35, 56, -57, -21, 64, 52, 99]"
"[-35, 56, -57, -24, 64, 52, 90]"
"[-35, 56, -57, -26, 64, 52, 78]"
"[-35, 56, -57, -27, 64, 52, 62]"
"[-35, 56, -57, -27, 64, 52, 48]"
"[-35, 56, -57, -27, 64, 52, 37]"
"[-35, 56, -57, -27, 64, 52, 25]"
"[-35, 56, -57, -27, 64, 52, 14]"
"[-35, 56, -57, -28, 64, 52, -1]"
"[-35, 56, -57, -28, 64, 52, -3]"
"[-35, 56, -57, -29, 64, 52, -3]"
"[-35, 56, -57, -31, 64, 52, -3]"
"[-36, 56, -57, -33, 64, 52, -3]"
"[-39, 56, -57, -31, 63, 52, -3]"
"[-42, 56, -57, -29, 60, 49, -3]"
"[-47, 56, -57, -26, 58, 45, -3]"
"[-52, 56, -57, -23, 56, 41, -3]"
"[-57, 56, -57, -21, 54, 37, -3]"
"[-62, 56, -57, -18, 52, 34, -3]"
"[-66, 56, -57, -16, 51, 30, -3]"
"[-71, 56, -57, -13, 49, 24, -3]"
"[-76, 56, -57, -8, 49, 16, -3]"
"[-83, 55, -57, -1, 49, 7, -3]"
"[-89, 53, -57, 3, 49, 0, -3]"
"[-93, 51, -57, 3, 50, -1, -3]"
"[-95, 49, -57, 3, 52, 0, -3]"
"[-96, 47, -57, 2, 55, 0, -3]"
"[-96, 44, -57, 1, 58, 0, -3]"
"[-96, 42, -56, 1, 60, 0, -3]"
"[-96, 37, -50, 1, 58, 0, -3]"
"[-96, 32, -43, 1, 53, 0, -3]"
"[-96, 27, -37, 1, 48, 0, -3]"
"[-96, 22, -30, 1, 43, 0, -3]"
"[-96, 18, -25, 1, 38, 0, -3]"
"[-96, 14, -20, 1, 33, 0, -3]"
"[-96, 10, -15, 0, 30, 0, -3]"
"[-96, 7, -11, -3, 26, 0, -3]"
"[-96, 5, -7, -3, 23, 1, -3]"
"[-96, 3, -4, -3, 22, 1, -3]"
"[-96, 1, -2, -5, 21, 2, -3]"
"[-96, -1, 0, -6, 21, 2, -3]"
"[-96, -2, 2, -8, 21, 5, -3]"
"[-96, -2, 2, -8, 21, 6, -3]"
"[-96, -2, 2, -8, 21, 6, -3]"
"[-96, -2, 2, -8, 21, 6, -3]"
"[-96, -2, 2, -8, 20, 6, -3]"
"[-96, -2, 2, -8, 20, 6, -3]"
"[-96, -2, 2, -8, 21, 6, -3]"
"[-96, -2, 2, -8, 21, 6, -3]"
"[-96, -1, 2, -8, 22, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
"[-96, -1, 2, -8, 23, 6, -3]"
