"[90, 98, -73, -3, 19, 1, 16]"
"[90, 99, -73, -4, 17, 1, 16]"
"[90, 100, -73, -4, 16, 1, 16]"
"[90, 100, -73, -4, 15, 1, 16]"
"[90, 101, -73, -4, 13, 1, 16]"
"[90, 101, -73, -4, 13, 1, 16]"
"[90, 101, -73, -4, 13, 1, 16]"
"[90, 101, -73, -4, 14, 1, 16]"
"[90, 101, -73, -4, 13, 1, 16]"
"[90, 102, -73, -4, 12, 2, 16]"
"[90, 102, -73, -4, 11, 2, 16]"
"[90, 103, -73, -4, 10, 2, 16]"
"[90, 104, -73, -4, 9, 2, 16]"
"[90, 104, -73, -4, 8, 2, 16]"
"[89, 104, -73, -4, 8, 2, 16]"
"[89, 104, -73, -4, 8, 2, 16]"
"[89, 104, -73, -4, 8, 2, 16]"
"[89, 105, -73, -4, 8, 2, 16]"
"[89, 106, -73, -3, 7, 2, 16]"
"[89, 106, -73, -3, 7, 2, 16]"
"[89, 106, -73, -3, 6, 2, 16]"
"[89, 107, -73, -3, 6, 2, 16]"
"[89, 107, -73, -3, 5, 2, 16]"
"[89, 107, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -73, -3, 5, 3, 16]"
"[89, 108, -75, -3, 9, 4, 16]"
"[89, 108, -80, -1, 20, 4, 16]"
"[89, 108, -85, -2, 25, 4, 16]"
"[89, 109, -88, -2, 27, 4, 16]"
"[89, 113, -93, -1, 34, 5, 16]"
"[89, 116, -99, -1, 40, 5, 16]"
"[89, 119, -103, 0, 44, 5, 16]"
"[89, 120, -104, 0, 46, 5, 16]"
"[89, 120, -105, 0, 46, 5, 16]"
"[89, 120, -105, 1, 45, 5, 16]"
"[89, 120, -105, 2, 44, 5, 16]"
"[89, 120, -105, 3, 43, 7, 16]"
"[89, 120, -105, 5, 43, 7, 16]"
"[89, 120, -105, 5, 42, 7, 16]"
"[88, 120, -105, 5, 41, 7, 16]"
"[88, 120, -105, 4, 42, 7, 16]"
"[88, 120, -105, 4, 44, 6, 16]"
"[88, 119, -105, 1, 47, 6, 16]"
"[88, 118, -105, 1, 47, 4, 16]"
"[88, 116, -105, 1, 48, 3, 16]"
"[88, 113, -105, 1, 51, 3, 16]"
"[88, 112, -105, 1, 54, 3, 16]"
"[88, 111, -105, 1, 59, 3, 16]"
"[86, 110, -105, 1, 65, 2, 16]"
"[83, 108, -105, 2, 72, 0, 16]"
"[80, 107, -104, 3, 72, -1, 16]"
"[79, 107, -104, 3, 72, -1, 16]"
"[79, 107, -104, 3, 72, 0, 16]"
"[79, 107, -104, 3, 72, 1, 16]"
"[79, 107, -104, 3, 72, 1, 16]"
"[79, 105, -104, 3, 72, 2, 16]"
"[79, 103, -104, 3, 72, 9, 16]"
"[79, 102, -104, 3, 72, 13, 16]"
"[79, 100, -104, 3, 72, 13, 16]"
"[79, 99, -103, 3, 72, 12, 16]"
"[79, 97, -99, 3, 72, 10, 16]"
"[79, 97, -96, 3, 72, 9, 16]"
"[79, 97, -94, 3, 72, 8, 16]"
"[79, 97, -93, 3, 71, 8, 16]"
"[79, 97, -93, 3, 71, 8, 16]"
"[79, 97, -93, 3, 71, 8, 16]"
"[79, 97, -93, 3, 72, 8, 16]"
"[79, 97, -93, 7, 70, 6, 16]"
"[80, 98, -93, 16, 59, 1, 16]"
"[81, 102, -93, 22, 49, -1, 16]"
"[83, 109, -96, 21, 48, -2, 16]"
"[84, 115, -100, 15, 50, -2, 16]"
"[84, 116, -103, 13, 50, -1, 16]"
"[84, 116, -105, 10, 50, -1, 16]"
"[84, 116, -105, 9, 50, -1, 16]"
"[84, 116, -105, 9, 54, -1, 16]"
"[83, 114, -105, 9, 59, -1, 16]"
"[82, 112, -105, 9, 60, 1, 16]"
"[81, 109, -105, 9, 61, 1, 16]"
"[81, 107, -105, 9, 63, 1, 16]"
"[81, 106, -105, 9, 65, 1, 16]"
"[81, 106, -105, 9, 69, 1, 16]"
"[81, 106, -105, 9, 70, 1, 16]"
"[81, 106, -105, 9, 70, 1, 16]"
"[81, 106, -105, 9, 71, 1, 16]"
"[81, 106, -105, 9, 71, 1, 16]"
"[81, 106, -105, 9, 71, 1, 16]"
"[81, 106, -105, 9, 71, 1, 16]"
"[81, 106, -105, 8, 71, 1, 16]"
"[81, 106, -105, 7, 72, 2, 16]"
"[81, 106, -105, 6, 72, 2, 16]"
"[81, 106, -105, 6, 72, 2, 16]"
"[81, 106, -105, 5, 72, 2, 16]"
"[81, 106, -105, 2, 72, 2, 16]"
